service_code,route_number,corporation,origin,destination,departure_time,arrival_time,duration,available_seats,bus_type,fare,journey_date,stops_json,scraped_at
0800TPPARIKK05L,,SETC,TIRUPPUR,ARIYALUR,,,7.00Hrs,45 Seats Available,Standard,Rs 192,16/01/2026,"[{""city"": ""&nbsp;"", ""landmark"": """", ""time"": ""Service&nbsp;Details""}, {""city"": ""0800TPPARIKK05L"", ""landmark"": ""Route&nbsp;No.&nbsp;:"", ""time"": ""544A""}, {""city"": ""TIRUPPUR"", ""landmark"": ""To&nbsp;Place&nbsp;:"", ""time"": ""ARIYALUR""}, {""city"": ""16/01/2026"", ""landmark"": ""Journey&nbsp;Hours&nbsp;*:"", ""time"": ""7:00""}, {""city"": ""262.00"", ""landmark"": ""Corporation&nbsp;:"", ""time"": ""KUMBAKONAM""}, {""city"": ""&nbsp;"", ""landmark"": ""Adult&nbsp;Fare&nbsp;**"", ""time"": ""192""}, {""city"": ""City"", ""landmark"": ""Land&nbsp;Mark&nbsp;"", ""time"": ""Dep.&nbsp;Time&nbsp;""}, {""city"": ""TIRUPPUR"", ""landmark"": ""TIRUPPUR"", ""time"": ""08:00""}, {""city"": ""ARIYALUR"", ""landmark"": ""ARIYALUR"", ""time"": ""15:00""}]",2026-01-13T18:33:54.718175
0800TPPARIKK05L,,SETC,TIRUPPUR,ARIYALUR,,,7.00Hrs,45 Seats Available,Standard,Rs 192,16/01/2026,"[{""city"": ""&nbsp;"", ""landmark"": """", ""time"": ""Service&nbsp;Details""}, {""city"": ""0800TPPARIKK05L"", ""landmark"": ""Route&nbsp;No.&nbsp;:"", ""time"": ""544A""}, {""city"": ""TIRUPPUR"", ""landmark"": ""To&nbsp;Place&nbsp;:"", ""time"": ""ARIYALUR""}, {""city"": ""16/01/2026"", ""landmark"": ""Journey&nbsp;Hours&nbsp;*:"", ""time"": ""7:00""}, {""city"": ""262.00"", ""landmark"": ""Corporation&nbsp;:"", ""time"": ""KUMBAKONAM""}, {""city"": ""&nbsp;"", ""landmark"": ""Adult&nbsp;Fare&nbsp;**"", ""time"": ""192""}, {""city"": ""City"", ""landmark"": ""Land&nbsp;Mark&nbsp;"", ""time"": ""Dep.&nbsp;Time&nbsp;""}, {""city"": ""TIRUPPUR"", ""landmark"": ""TIRUPPUR"", ""time"": ""08:00""}, {""city"": ""ARIYALUR"", ""landmark"": ""ARIYALUR"", ""time"": ""15:00""}]",2026-01-13T18:33:54.718175
